timestamp,NO3(EUR/MWh)
2026-02-20T19:45:00.000Z,49.85
2026-02-20T20:00:00.000Z,56.75
2026-02-20T20:15:00.000Z,55.15
2026-02-20T20:30:00.000Z,60.39
2026-02-20T20:45:00.000Z,59.17
2026-02-20T21:00:00.000Z,60.38
2026-02-20T21:15:00.000Z,57.01
2026-02-20T21:30:00.000Z,61.90
2026-02-20T21:45:00.000Z,55.12
2026-02-20T22:00:00.000Z,53.38
2026-02-20T22:15:00.000Z,51.80
2026-02-20T22:30:00.000Z,52.14
2026-02-20T22:45:00.000Z,51.49
2026-02-20T23:00:00.000Z,67.91
2026-02-20T23:15:00.000Z,72.97
2026-02-20T23:30:00.000Z,71.33
2026-02-20T23:45:00.000Z,71.02
2026-02-21T00:00:00.000Z,76.35
2026-02-21T00:15:00.000Z,75.83
2026-02-21T00:30:00.000Z,76.07
2026-02-21T00:45:00.000Z,74.72
2026-02-21T01:00:00.000Z,75.88
2026-02-21T01:15:00.000Z,73.80
2026-02-21T01:30:00.000Z,73.03
2026-02-21T01:45:00.000Z,69.71
2026-02-21T02:00:00.000Z,79.97
2026-02-21T02:15:00.000Z,74.97
2026-02-21T02:30:00.000Z,69.31
2026-02-21T02:45:00.000Z,68.72
2026-02-21T03:00:00.000Z,75.72
2026-02-21T03:15:00.000Z,71.02
2026-02-21T03:30:00.000Z,69.23
2026-02-21T03:45:00.000Z,66.37
2026-02-21T04:00:00.000Z,72.60
2026-02-21T04:15:00.000Z,68.44
2026-02-21T04:30:00.000Z,69.12
2026-02-21T04:45:00.000Z,72.64
2026-02-21T05:00:00.000Z,65.52
2026-02-21T05:15:00.000Z,65.88
2026-02-21T05:30:00.000Z,69.09
2026-02-21T05:45:00.000Z,75.17
2026-02-21T06:00:00.000Z,72.42
2026-02-21T06:15:00.000Z,72.76
2026-02-21T06:30:00.000Z,78.42
2026-02-21T06:45:00.000Z,79.97
2026-02-21T07:00:00.000Z,75.60
2026-02-21T07:15:00.000Z,75.06
2026-02-21T07:30:00.000Z,79.98
2026-02-21T07:45:00.000Z,81.96
2026-02-21T08:00:00.000Z,82.59
2026-02-21T08:15:00.000Z,75.67
2026-02-21T08:30:00.000Z,77.15
2026-02-21T08:45:00.000Z,76.78
2026-02-21T09:00:00.000Z,78.80
2026-02-21T09:15:00.000Z,78.46
2026-02-21T09:30:00.000Z,76.82
2026-02-21T09:45:00.000Z,75.24
2026-02-21T10:00:00.000Z,78.78
2026-02-21T10:15:00.000Z,76.97
2026-02-21T10:30:00.000Z,77.04
2026-02-21T10:45:00.000Z,77.09
2026-02-21T11:00:00.000Z,80.03
2026-02-21T11:15:00.000Z,78.25
2026-02-21T11:30:00.000Z,77.25
2026-02-21T11:45:00.000Z,75.99
2026-02-21T12:00:00.000Z,78.53
2026-02-21T12:15:00.000Z,78.69
2026-02-21T12:30:00.000Z,75.35
2026-02-21T12:45:00.000Z,75.48
2026-02-21T13:00:00.000Z,71.77
2026-02-21T13:15:00.000Z,72.73
2026-02-21T13:30:00.000Z,75.90
2026-02-21T13:45:00.000Z,80.81
2026-02-21T14:00:00.000Z,71.52
2026-02-21T14:15:00.000Z,76.73
2026-02-21T14:30:00.000Z,84.85
2026-02-21T14:45:00.000Z,87.90
2026-02-21T15:00:00.000Z,86.91
2026-02-21T15:15:00.000Z,90.02
2026-02-21T15:30:00.000Z,92.70
2026-02-21T15:45:00.000Z,95.21
2026-02-21T16:00:00.000Z,96.59
2026-02-21T16:15:00.000Z,96.46
2026-02-21T16:30:00.000Z,94.75
2026-02-21T16:45:00.000Z,91.11
2026-02-21T17:00:00.000Z,96.31
2026-02-21T17:15:00.000Z,95.17
2026-02-21T17:30:00.000Z,92.47
2026-02-21T17:45:00.000Z,98.78
2026-02-21T18:00:00.000Z,97.21
2026-02-21T18:15:00.000Z,101.82
2026-02-21T18:30:00.000Z,96.29
2026-02-21T18:45:00.000Z,99.54
2026-02-21T19:00:00.000Z,90.00
2026-02-21T19:15:00.000Z,95.71
2026-02-21T19:30:00.000Z,98.80
2026-02-21T19:45:00.000Z,99.16
2026-02-21T20:00:00.000Z,99.17
2026-02-21T20:15:00.000Z,98.24
2026-02-21T20:30:00.000Z,95.81
2026-02-21T20:45:00.000Z,92.85
2026-02-21T21:00:00.000Z,94.04
2026-02-21T21:15:00.000Z,91.10
2026-02-21T21:30:00.000Z,91.89
2026-02-21T21:45:00.000Z,89.73
2026-02-21T22:00:00.000Z,89.21
2026-02-21T22:15:00.000Z,87.37
2026-02-21T22:30:00.000Z,86.12
2026-02-21T22:45:00.000Z,87.23
2026-02-21T23:00:00.000Z,92.97
2026-02-21T23:15:00.000Z,88.86
2026-02-21T23:30:00.000Z,90.00
2026-02-21T23:45:00.000Z,88.15
2026-02-22T00:00:00.000Z,88.75
2026-02-22T00:15:00.000Z,87.87
2026-02-22T00:30:00.000Z,87.83
2026-02-22T00:45:00.000Z,88.02
2026-02-22T01:00:00.000Z,84.85
2026-02-22T01:15:00.000Z,85.57
2026-02-22T01:30:00.000Z,87.69
2026-02-22T01:45:00.000Z,89.36
2026-02-22T02:00:00.000Z,86.90
2026-02-22T02:15:00.000Z,86.22
2026-02-22T02:30:00.000Z,86.28
2026-02-22T02:45:00.000Z,85.97
2026-02-22T03:00:00.000Z,84.39
2026-02-22T03:15:00.000Z,85.57
2026-02-22T03:30:00.000Z,88.68
2026-02-22T03:45:00.000Z,88.64
2026-02-22T04:00:00.000Z,88.69
2026-02-22T04:15:00.000Z,88.30
2026-02-22T04:30:00.000Z,83.09
2026-02-22T04:45:00.000Z,82.39
2026-02-22T05:00:00.000Z,89.01
2026-02-22T05:15:00.000Z,89.05
2026-02-22T05:30:00.000Z,87.59
2026-02-22T05:45:00.000Z,83.14
2026-02-22T06:00:00.000Z,93.82
2026-02-22T06:15:00.000Z,89.38
2026-02-22T06:30:00.000Z,85.90
2026-02-22T06:45:00.000Z,87.57
2026-02-22T07:00:00.000Z,86.58
2026-02-22T07:15:00.000Z,87.57
2026-02-22T07:30:00.000Z,88.81
2026-02-22T07:45:00.000Z,89.09
2026-02-22T08:00:00.000Z,89.67
2026-02-22T08:15:00.000Z,89.22
2026-02-22T08:30:00.000Z,88.60
2026-02-22T08:45:00.000Z,84.70
2026-02-22T09:00:00.000Z,85.92
2026-02-22T09:15:00.000Z,84.74
2026-02-22T09:30:00.000Z,81.70
2026-02-22T09:45:00.000Z,81.67
2026-02-22T10:00:00.000Z,84.31
2026-02-22T10:15:00.000Z,82.58
2026-02-22T10:30:00.000Z,82.52
2026-02-22T10:45:00.000Z,82.58
2026-02-22T11:00:00.000Z,83.46
2026-02-22T11:15:00.000Z,82.82
2026-02-22T11:30:00.000Z,83.25
2026-02-22T11:45:00.000Z,82.77
2026-02-22T12:00:00.000Z,82.39
2026-02-22T12:15:00.000Z,82.89
2026-02-22T12:30:00.000Z,82.43
2026-02-22T12:45:00.000Z,82.69
2026-02-22T13:00:00.000Z,80.52
2026-02-22T13:15:00.000Z,80.39
2026-02-22T13:30:00.000Z,79.98
2026-02-22T13:45:00.000Z,79.98
2026-02-22T14:00:00.000Z,79.98
2026-02-22T14:15:00.000Z,80.60
2026-02-22T14:30:00.000Z,80.98
2026-02-22T14:45:00.000Z,81.58
2026-02-22T15:00:00.000Z,86.14
2026-02-22T15:15:00.000Z,87.20
2026-02-22T15:30:00.000Z,84.76
2026-02-22T15:45:00.000Z,85.02
2026-02-22T16:00:00.000Z,86.52
2026-02-22T16:15:00.000Z,89.62
2026-02-22T16:30:00.000Z,91.91
2026-02-22T16:45:00.000Z,93.97
2026-02-22T17:00:00.000Z,94.96
2026-02-22T17:15:00.000Z,94.49
2026-02-22T17:30:00.000Z,94.59
2026-02-22T17:45:00.000Z,94.45
2026-02-22T18:00:00.000Z,95.35
2026-02-22T18:15:00.000Z,94.43
2026-02-22T18:30:00.000Z,92.48
2026-02-22T18:45:00.000Z,91.51
2026-02-22T19:00:00.000Z,90.28
2026-02-22T19:15:00.000Z,88.72
2026-02-22T19:30:00.000Z,87.31
2026-02-22T19:45:00.000Z,87.58
2026-02-22T20:00:00.000Z,83.66
2026-02-22T20:15:00.000Z,83.76
2026-02-22T20:30:00.000Z,84.78
2026-02-22T20:45:00.000Z,85.11
2026-02-22T21:00:00.000Z,82.47
2026-02-22T21:15:00.000Z,81.84
2026-02-22T21:30:00.000Z,83.07
2026-02-22T21:45:00.000Z,86.44
2026-02-22T22:00:00.000Z,82.38
2026-02-22T22:15:00.000Z,81.65
2026-02-22T22:30:00.000Z,82.21
2026-02-22T22:45:00.000Z,81.96
2026-02-22T23:00:00.000Z,85.79
2026-02-22T23:15:00.000Z,86.21
2026-02-22T23:30:00.000Z,87.05
2026-02-22T23:45:00.000Z,86.37
2026-02-23T00:00:00.000Z,87.64
2026-02-23T00:15:00.000Z,87.58
2026-02-23T00:30:00.000Z,87.34
2026-02-23T00:45:00.000Z,86.75
2026-02-23T01:00:00.000Z,85.63
2026-02-23T01:15:00.000Z,86.09
2026-02-23T01:30:00.000Z,86.09
2026-02-23T01:45:00.000Z,86.09
2026-02-23T02:00:00.000Z,84.36
2026-02-23T02:15:00.000Z,84.35
2026-02-23T02:30:00.000Z,84.57
2026-02-23T02:45:00.000Z,84.82
2026-02-23T03:00:00.000Z,83.94
2026-02-23T03:15:00.000Z,84.31
2026-02-23T03:30:00.000Z,84.56
2026-02-23T03:45:00.000Z,85.81
2026-02-23T04:00:00.000Z,85.12
2026-02-23T04:15:00.000Z,86.52
2026-02-23T04:30:00.000Z,84.31
2026-02-23T04:45:00.000Z,75.90
2026-02-23T05:00:00.000Z,90.37
2026-02-23T05:15:00.000Z,85.16
2026-02-23T05:30:00.000Z,87.14
2026-02-23T05:45:00.000Z,89.79
2026-02-23T06:00:00.000Z,91.29
2026-02-23T06:15:00.000Z,94.47
2026-02-23T06:30:00.000Z,94.95
2026-02-23T06:45:00.000Z,97.19
2026-02-23T07:00:00.000Z,99.15
2026-02-23T07:15:00.000Z,98.91
2026-02-23T07:30:00.000Z,97.78
2026-02-23T07:45:00.000Z,94.59
2026-02-23T08:00:00.000Z,97.37
2026-02-23T08:15:00.000Z,94.96
2026-02-23T08:30:00.000Z,93.62
2026-02-23T08:45:00.000Z,92.67
2026-02-23T09:00:00.000Z,95.29
2026-02-23T09:15:00.000Z,93.17
2026-02-23T09:30:00.000Z,93.04
2026-02-23T09:45:00.000Z,92.31
2026-02-23T10:00:00.000Z,89.95
2026-02-23T10:15:00.000Z,89.29
2026-02-23T10:30:00.000Z,89.10
2026-02-23T10:45:00.000Z,89.08
2026-02-23T11:00:00.000Z,89.41
2026-02-23T11:15:00.000Z,89.16
2026-02-23T11:30:00.000Z,89.07
2026-02-23T11:45:00.000Z,89.07
2026-02-23T12:00:00.000Z,89.07
2026-02-23T12:15:00.000Z,89.07
2026-02-23T12:30:00.000Z,89.07
2026-02-23T12:45:00.000Z,89.84
2026-02-23T13:00:00.000Z,90.46
2026-02-23T13:15:00.000Z,90.83
2026-02-23T13:30:00.000Z,90.96
2026-02-23T13:45:00.000Z,91.60
2026-02-23T14:00:00.000Z,93.16
2026-02-23T14:15:00.000Z,93.49
2026-02-23T14:30:00.000Z,94.39
2026-02-23T14:45:00.000Z,96.63
2026-02-23T15:00:00.000Z,92.10
2026-02-23T15:15:00.000Z,93.26
2026-02-23T15:30:00.000Z,95.98
2026-02-23T15:45:00.000Z,102.16
2026-02-23T16:00:00.000Z,96.53
2026-02-23T16:15:00.000Z,99.55
2026-02-23T16:30:00.000Z,101.81
2026-02-23T16:45:00.000Z,104.69
2026-02-23T17:00:00.000Z,105.94
2026-02-23T17:15:00.000Z,105.96
2026-02-23T17:30:00.000Z,106.10
2026-02-23T17:45:00.000Z,113.73
2026-02-23T18:00:00.000Z,109.12
2026-02-23T18:15:00.000Z,110.56
2026-02-23T18:30:00.000Z,110.93
2026-02-23T18:45:00.000Z,113.15
2026-02-23T19:00:00.000Z,102.80
2026-02-23T19:15:00.000Z,102.86
2026-02-23T19:30:00.000Z,100.04
2026-02-23T19:45:00.000Z,99.30
2026-02-23T20:00:00.000Z,101.06
2026-02-23T20:15:00.000Z,100.04
2026-02-23T20:30:00.000Z,97.80
2026-02-23T20:45:00.000Z,95.38
2026-02-23T21:00:00.000Z,97.81
2026-02-23T21:15:00.000Z,97.01
2026-02-23T21:30:00.000Z,95.39
2026-02-23T21:45:00.000Z,93.36
2026-02-23T22:00:00.000Z,93.72
2026-02-23T22:15:00.000Z,91.33
2026-02-23T22:30:00.000Z,89.51
2026-02-23T22:45:00.000Z,88.72
2026-02-23T23:00:00.000Z,89.39
2026-02-23T23:15:00.000Z,88.59
2026-02-23T23:30:00.000Z,88.12
2026-02-23T23:45:00.000Z,87.85
2026-02-24T00:00:00.000Z,87.64
2026-02-24T00:15:00.000Z,87.04
2026-02-24T00:30:00.000Z,86.89
2026-02-24T00:45:00.000Z,87.61
2026-02-24T01:00:00.000Z,87.35
2026-02-24T01:15:00.000Z,88.41
2026-02-24T01:30:00.000Z,88.56
2026-02-24T01:45:00.000Z,89.47
2026-02-24T02:00:00.000Z,86.28
2026-02-24T02:15:00.000Z,87.86
2026-02-24T02:30:00.000Z,88.71
2026-02-24T02:45:00.000Z,89.38
2026-02-24T03:00:00.000Z,88.04
2026-02-24T03:15:00.000Z,88.41
2026-02-24T03:30:00.000Z,88.89
2026-02-24T03:45:00.000Z,89.96
2026-02-24T04:00:00.000Z,88.46
2026-02-24T04:15:00.000Z,91.02
2026-02-24T04:30:00.000Z,95.06
2026-02-24T04:45:00.000Z,100.42
2026-02-24T05:00:00.000Z,96.43
2026-02-24T05:15:00.000Z,103.39
2026-02-24T05:30:00.000Z,114.08
2026-02-24T05:45:00.000Z,122.10
2026-02-24T06:00:00.000Z,118.71
2026-02-24T06:15:00.000Z,129.50
2026-02-24T06:30:00.000Z,138.44
2026-02-24T06:45:00.000Z,146.30
2026-02-24T07:00:00.000Z,140.62
2026-02-24T07:15:00.000Z,147.17
2026-02-24T07:30:00.000Z,151.47
2026-02-24T07:45:00.000Z,150.95
2026-02-24T08:00:00.000Z,147.06
2026-02-24T08:15:00.000Z,146.28
2026-02-24T08:30:00.000Z,143.70
2026-02-24T08:45:00.000Z,139.88
2026-02-24T09:00:00.000Z,152.88
2026-02-24T09:15:00.000Z,134.78
2026-02-24T09:30:00.000Z,123.65
2026-02-24T09:45:00.000Z,114.07
2026-02-24T10:00:00.000Z,142.43
2026-02-24T10:15:00.000Z,117.17
2026-02-24T10:30:00.000Z,111.80
2026-02-24T10:45:00.000Z,105.47
2026-02-24T11:00:00.000Z,109.33
2026-02-24T11:15:00.000Z,104.43
2026-02-24T11:30:00.000Z,103.18
2026-02-24T11:45:00.000Z,103.25
2026-02-24T12:00:00.000Z,101.96
2026-02-24T12:15:00.000Z,101.79
2026-02-24T12:30:00.000Z,101.93
2026-02-24T12:45:00.000Z,102.19
2026-02-24T13:00:00.000Z,101.62
2026-02-24T13:15:00.000Z,101.61
2026-02-24T13:30:00.000Z,101.70
2026-02-24T13:45:00.000Z,106.70
2026-02-24T14:00:00.000Z,102.69
2026-02-24T14:15:00.000Z,105.32
2026-02-24T14:30:00.000Z,105.77
2026-02-24T14:45:00.000Z,114.99
2026-02-24T15:00:00.000Z,108.34
2026-02-24T15:15:00.000Z,111.99
2026-02-24T15:30:00.000Z,119.26
2026-02-24T15:45:00.000Z,138.52
2026-02-24T16:00:00.000Z,124.92
2026-02-24T16:15:00.000Z,156.20
2026-02-24T16:30:00.000Z,194.64
2026-02-24T16:45:00.000Z,186.91
2026-02-24T17:00:00.000Z,154.74
2026-02-24T17:15:00.000Z,151.42
2026-02-24T17:30:00.000Z,144.97
2026-02-24T17:45:00.000Z,135.25
2026-02-24T18:00:00.000Z,135.35
2026-02-24T18:15:00.000Z,120.16
2026-02-24T18:30:00.000Z,117.25
2026-02-24T18:45:00.000Z,107.39
2026-02-24T19:00:00.000Z,116.44
2026-02-24T19:15:00.000Z,113.45
2026-02-24T19:30:00.000Z,108.20
2026-02-24T19:45:00.000Z,101.00
2026-02-24T20:00:00.000Z,107.57
2026-02-24T20:15:00.000Z,103.24
2026-02-24T20:30:00.000Z,100.06
2026-02-24T20:45:00.000Z,95.98
2026-02-24T21:00:00.000Z,97.76
2026-02-24T21:15:00.000Z,95.22
2026-02-24T21:30:00.000Z,94.49
2026-02-24T21:45:00.000Z,92.00
2026-02-24T22:00:00.000Z,92.26
2026-02-24T22:15:00.000Z,91.12
2026-02-24T22:30:00.000Z,86.37
2026-02-24T22:45:00.000Z,84.24
2026-02-24T23:00:00.000Z,89.23
2026-02-24T23:15:00.000Z,85.02
2026-02-24T23:30:00.000Z,83.04
2026-02-24T23:45:00.000Z,80.06
2026-02-25T00:00:00.000Z,83.15
2026-02-25T00:15:00.000Z,81.43
2026-02-25T00:30:00.000Z,79.83
2026-02-25T00:45:00.000Z,80.59
2026-02-25T01:00:00.000Z,79.27
2026-02-25T01:15:00.000Z,78.97
2026-02-25T01:30:00.000Z,79.12
2026-02-25T01:45:00.000Z,75.78
2026-02-25T02:00:00.000Z,75.82
2026-02-25T02:15:00.000Z,74.93
2026-02-25T02:30:00.000Z,74.01
2026-02-25T02:45:00.000Z,72.63
2026-02-25T03:00:00.000Z,77.42
2026-02-25T03:15:00.000Z,77.08
2026-02-25T03:30:00.000Z,76.97
2026-02-25T03:45:00.000Z,72.61
2026-02-25T04:00:00.000Z,69.13
2026-02-25T04:15:00.000Z,70.89
2026-02-25T04:30:00.000Z,69.11
2026-02-25T04:45:00.000Z,74.30
2026-02-25T05:00:00.000Z,69.01
2026-02-25T05:15:00.000Z,64.74
2026-02-25T05:30:00.000Z,67.50
2026-02-25T05:45:00.000Z,66.91
2026-02-25T06:00:00.000Z,69.05
2026-02-25T06:15:00.000Z,70.60
2026-02-25T06:30:00.000Z,69.56
2026-02-25T06:45:00.000Z,62.65
2026-02-25T07:00:00.000Z,77.36
2026-02-25T07:15:00.000Z,66.80
2026-02-25T07:30:00.000Z,61.76
2026-02-25T07:45:00.000Z,58.05
2026-02-25T08:00:00.000Z,66.58
2026-02-25T08:15:00.000Z,64.41
2026-02-25T08:30:00.000Z,61.64
2026-02-25T08:45:00.000Z,57.72
2026-02-25T09:00:00.000Z,57.06
2026-02-25T09:15:00.000Z,55.78
2026-02-25T09:30:00.000Z,60.95
2026-02-25T09:45:00.000Z,65.23
2026-02-25T10:00:00.000Z,63.96
2026-02-25T10:15:00.000Z,64.29
2026-02-25T10:30:00.000Z,64.11
2026-02-25T10:45:00.000Z,65.39
2026-02-25T11:00:00.000Z,64.74
2026-02-25T11:15:00.000Z,64.30
2026-02-25T11:30:00.000Z,65.55
2026-02-25T11:45:00.000Z,64.73
2026-02-25T12:00:00.000Z,64.90
2026-02-25T12:15:00.000Z,65.40
2026-02-25T12:30:00.000Z,66.93
2026-02-25T12:45:00.000Z,66.79
2026-02-25T13:00:00.000Z,69.21
2026-02-25T13:15:00.000Z,70.96
2026-02-25T13:30:00.000Z,65.23
2026-02-25T13:45:00.000Z,59.96
2026-02-25T14:00:00.000Z,72.65
2026-02-25T14:15:00.000Z,71.74
2026-02-25T14:30:00.000Z,65.83
2026-02-25T14:45:00.000Z,60.67
2026-02-25T15:00:00.000Z,79.05
2026-02-25T15:15:00.000Z,69.61
2026-02-25T15:30:00.000Z,60.85
2026-02-25T15:45:00.000Z,57.71
2026-02-25T16:00:00.000Z,71.50
2026-02-25T16:15:00.000Z,70.50
2026-02-25T16:30:00.000Z,64.98
2026-02-25T16:45:00.000Z,65.85
2026-02-25T17:00:00.000Z,70.74
2026-02-25T17:15:00.000Z,70.67
2026-02-25T17:30:00.000Z,73.29
2026-02-25T17:45:00.000Z,72.29
2026-02-25T18:00:00.000Z,78.30
2026-02-25T18:15:00.000Z,75.08
2026-02-25T18:30:00.000Z,72.31
2026-02-25T18:45:00.000Z,71.37
2026-02-25T19:00:00.000Z,68.94
2026-02-25T19:15:00.000Z,70.19
2026-02-25T19:30:00.000Z,72.43
2026-02-25T19:45:00.000Z,72.29
2026-02-25T20:00:00.000Z,69.98
2026-02-25T20:15:00.000Z,70.67
2026-02-25T20:30:00.000Z,71.30
2026-02-25T20:45:00.000Z,74.34
2026-02-25T21:00:00.000Z,67.79
2026-02-25T21:15:00.000Z,69.51
2026-02-25T21:30:00.000Z,71.41
2026-02-25T21:45:00.000Z,71.14
2026-02-25T22:00:00.000Z,67.84
2026-02-25T22:15:00.000Z,65.75
2026-02-25T22:30:00.000Z,66.34
2026-02-25T22:45:00.000Z,71.85
2026-02-25T23:00:00.000Z,79.39
2026-02-25T23:15:00.000Z,80.46
2026-02-25T23:30:00.000Z,82.53
2026-02-25T23:45:00.000Z,82.64
2026-02-26T00:00:00.000Z,86.02
2026-02-26T00:15:00.000Z,82.07
2026-02-26T00:30:00.000Z,80.19
2026-02-26T00:45:00.000Z,76.75
2026-02-26T01:00:00.000Z,79.34
2026-02-26T01:15:00.000Z,78.32
2026-02-26T01:30:00.000Z,78.49
2026-02-26T01:45:00.000Z,80.00
2026-02-26T02:00:00.000Z,80.09
2026-02-26T02:15:00.000Z,79.99
2026-02-26T02:30:00.000Z,78.36
2026-02-26T02:45:00.000Z,75.30
2026-02-26T03:00:00.000Z,74.27
2026-02-26T03:15:00.000Z,75.63
2026-02-26T03:30:00.000Z,76.81
2026-02-26T03:45:00.000Z,78.11
2026-02-26T04:00:00.000Z,75.36
2026-02-26T04:15:00.000Z,79.95
2026-02-26T04:30:00.000Z,83.74
2026-02-26T04:45:00.000Z,86.55
2026-02-26T05:00:00.000Z,90.79
2026-02-26T05:15:00.000Z,93.98
2026-02-26T05:30:00.000Z,94.13
2026-02-26T05:45:00.000Z,94.52
2026-02-26T06:00:00.000Z,78.92
2026-02-26T06:15:00.000Z,84.79
2026-02-26T06:30:00.000Z,89.80
2026-02-26T06:45:00.000Z,92.50
2026-02-26T07:00:00.000Z,84.58
2026-02-26T07:15:00.000Z,88.23
2026-02-26T07:30:00.000Z,90.10
2026-02-26T07:45:00.000Z,97.23
2026-02-26T08:00:00.000Z,97.10
2026-02-26T08:15:00.000Z,97.01
2026-02-26T08:30:00.000Z,96.00
2026-02-26T08:45:00.000Z,96.96
2026-02-26T09:00:00.000Z,93.65
2026-02-26T09:15:00.000Z,92.73
2026-02-26T09:30:00.000Z,91.45
2026-02-26T09:45:00.000Z,91.23
2026-02-26T10:00:00.000Z,87.73
2026-02-26T10:15:00.000Z,89.67
2026-02-26T10:30:00.000Z,89.46
2026-02-26T10:45:00.000Z,88.64
2026-02-26T11:00:00.000Z,86.24
2026-02-26T11:15:00.000Z,85.39
2026-02-26T11:30:00.000Z,84.98
2026-02-26T11:45:00.000Z,84.80
2026-02-26T12:00:00.000Z,81.82
2026-02-26T12:15:00.000Z,82.19
2026-02-26T12:30:00.000Z,81.76
2026-02-26T12:45:00.000Z,81.62
2026-02-26T13:00:00.000Z,80.03
2026-02-26T13:15:00.000Z,77.78
2026-02-26T13:30:00.000Z,80.70
2026-02-26T13:45:00.000Z,80.74
2026-02-26T14:00:00.000Z,77.99
2026-02-26T14:15:00.000Z,79.94
2026-02-26T14:30:00.000Z,82.32
2026-02-26T14:45:00.000Z,77.01
2026-02-26T15:00:00.000Z,88.89
2026-02-26T15:15:00.000Z,79.18
2026-02-26T15:30:00.000Z,75.07
2026-02-26T15:45:00.000Z,76.18
2026-02-26T16:00:00.000Z,81.66
2026-02-26T16:15:00.000Z,84.23
2026-02-26T16:30:00.000Z,81.30
2026-02-26T16:45:00.000Z,83.51
2026-02-26T17:00:00.000Z,84.50
2026-02-26T17:15:00.000Z,84.45
2026-02-26T17:30:00.000Z,83.20
2026-02-26T17:45:00.000Z,81.10
2026-02-26T18:00:00.000Z,82.20
2026-02-26T18:15:00.000Z,82.28
2026-02-26T18:30:00.000Z,83.92
2026-02-26T18:45:00.000Z,85.82
2026-02-26T19:00:00.000Z,84.14
2026-02-26T19:15:00.000Z,88.82
2026-02-26T19:30:00.000Z,94.75
2026-02-26T19:45:00.000Z,96.48
2026-02-26T20:00:00.000Z,96.68
2026-02-26T20:15:00.000Z,95.88
2026-02-26T20:30:00.000Z,93.04
2026-02-26T20:45:00.000Z,90.42
2026-02-26T21:00:00.000Z,90.70
2026-02-26T21:15:00.000Z,90.65
2026-02-26T21:30:00.000Z,87.64
2026-02-26T21:45:00.000Z,83.89
2026-02-26T22:00:00.000Z,88.51
2026-02-26T22:15:00.000Z,83.08
2026-02-26T22:30:00.000Z,78.25
2026-02-26T22:45:00.000Z,74.33
2026-02-26T23:00:00.000Z,78.25
2026-02-26T23:15:00.000Z,76.91
2026-02-26T23:30:00.000Z,76.12
2026-02-26T23:45:00.000Z,76.05
2026-02-27T00:00:00.000Z,74.56
2026-02-27T00:15:00.000Z,74.55
2026-02-27T00:30:00.000Z,73.76
2026-02-27T00:45:00.000Z,72.99
2026-02-27T01:00:00.000Z,75.35
2026-02-27T01:15:00.000Z,75.33
2026-02-27T01:30:00.000Z,75.42
2026-02-27T01:45:00.000Z,75.57
2026-02-27T02:00:00.000Z,72.49
2026-02-27T02:15:00.000Z,72.47
2026-02-27T02:30:00.000Z,72.46
2026-02-27T02:45:00.000Z,73.78
2026-02-27T03:00:00.000Z,75.81
2026-02-27T03:15:00.000Z,76.29
2026-02-27T03:30:00.000Z,76.50
2026-02-27T03:45:00.000Z,76.49
2026-02-27T04:00:00.000Z,75.94
2026-02-27T04:15:00.000Z,76.43
2026-02-27T04:30:00.000Z,76.59
2026-02-27T04:45:00.000Z,79.12
2026-02-27T05:00:00.000Z,79.76
2026-02-27T05:15:00.000Z,81.78
2026-02-27T05:30:00.000Z,84.00
2026-02-27T05:45:00.000Z,85.92
2026-02-27T06:00:00.000Z,88.03
2026-02-27T06:15:00.000Z,89.00
2026-02-27T06:30:00.000Z,88.86
2026-02-27T06:45:00.000Z,90.80
2026-02-27T07:00:00.000Z,104.64
2026-02-27T07:15:00.000Z,102.66
2026-02-27T07:30:00.000Z,100.71
2026-02-27T07:45:00.000Z,114.11
2026-02-27T08:00:00.000Z,95.09
2026-02-27T08:15:00.000Z,105.22
2026-02-27T08:30:00.000Z,115.07
2026-02-27T08:45:00.000Z,117.78
2026-02-27T09:00:00.000Z,105.51
2026-02-27T09:15:00.000Z,99.99
2026-02-27T09:30:00.000Z,87.70
2026-02-27T09:45:00.000Z,87.03
2026-02-27T10:00:00.000Z,94.54
2026-02-27T10:15:00.000Z,93.29
2026-02-27T10:30:00.000Z,90.00
2026-02-27T10:45:00.000Z,95.97
2026-02-27T11:00:00.000Z,100.32
2026-02-27T11:15:00.000Z,102.70
2026-02-27T11:30:00.000Z,100.26
2026-02-27T11:45:00.000Z,110.78
2026-02-27T12:00:00.000Z,97.47
2026-02-27T12:15:00.000Z,97.74
2026-02-27T12:30:00.000Z,110.08
2026-02-27T12:45:00.000Z,99.13
2026-02-27T13:00:00.000Z,97.21
2026-02-27T13:15:00.000Z,101.93
2026-02-27T13:30:00.000Z,93.40
2026-02-27T13:45:00.000Z,92.91
2026-02-27T14:00:00.000Z,107.97
2026-02-27T14:15:00.000Z,109.92
2026-02-27T14:30:00.000Z,99.94
2026-02-27T14:45:00.000Z,91.30
2026-02-27T15:00:00.000Z,90.83
2026-02-27T15:15:00.000Z,95.79
2026-02-27T15:30:00.000Z,98.05
2026-02-27T15:45:00.000Z,93.74
2026-02-27T16:00:00.000Z,92.64
2026-02-27T16:15:00.000Z,87.59
2026-02-27T16:30:00.000Z,88.50
2026-02-27T16:45:00.000Z,87.16
2026-02-27T17:00:00.000Z,86.18
2026-02-27T17:15:00.000Z,84.24
2026-02-27T17:30:00.000Z,83.05
2026-02-27T17:45:00.000Z,77.08
